TransactionId,CustomerId,ProductId,TransactionDate,Quantity,TransactionAmount,PointsUsed,TransactionType,IsReturn
TXN-831607,CUST-10992,PROD-031,2025-10-02T23:12:00Z,2,200.00,10000,Redemption,False
TXN-823252,CUST-10726,PROD-019,2025-10-02T23:52:00Z,1,4600.00,230000,Redemption,False
TXN-831183,CUST-10977,PROD-007,2025-10-03T00:02:00Z,2,1800.00,90000,Transfer,False
TXN-827772,CUST-10862,PROD-035,2025-10-03T01:32:00Z,1,150.00,7500,Redemption,False
TXN-826432,CUST-10820,PROD-013,2025-10-03T01:33:00Z,1,1300.00,65000,Transfer,False
TXN-817963,CUST-10560,PROD-017,2025-10-03T03:26:00Z,1,3600.00,180000,Redemption,False
TXN-804653,CUST-10141,PROD-039,2025-10-03T04:43:00Z,1,160.00,8000,Redemption,False
TXN-826502,CUST-10822,PROD-009,2025-10-03T05:47:00Z,1,160.00,8000,Redemption,False
TXN-813403,CUST-10416,PROD-045,2025-10-03T06:50:00Z,2,640.00,32000,Redemption,False
TXN-811177,CUST-10338,PROD-029,2025-10-03T08:21:00Z,1,440.00,22000,Purchase,False
TXN-809905,CUST-10295,PROD-037,2025-10-03T10:07:00Z,1,100.00,5000,Transfer,False
TXN-823554,CUST-10732,PROD-039,2025-10-03T10:11:00Z,1,160.00,8000,Redemption,False
TXN-814775,CUST-10463,PROD-048,2025-10-03T10:36:00Z,1,400.00,20000,Redemption,False
TXN-800203,CUST-10006,PROD-004,2025-10-03T11:29:00Z,1,500.00,25000,Redemption,False
TXN-810805,CUST-10325,PROD-011,2025-10-03T12:27:00Z,1,5000.00,250000,Redemption,False
TXN-803864,CUST-10118,PROD-021,2025-10-03T13:47:00Z,1,500.00,25000,Purchase,False
TXN-800918,CUST-10027,PROD-003,2025-10-03T14:07:00Z,1,700.00,35000,Redemption,False
TXN-820724,CUST-10646,PROD-019,2025-10-03T14:08:00Z,1,4600.00,230000,Purchase,False
TXN-830180,CUST-10941,PROD-032,2025-10-03T14:14:00Z,1,150.00,7500,Redemption,False
TXN-818408,CUST-10571,PROD-025,2025-10-03T14:18:00Z,1,240.00,12000,Redemption,False
TXN-800854,CUST-10025,PROD-013,2025-10-03T15:34:00Z,2,2600.00,130000,Transfer,False
TXN-817924,CUST-10559,PROD-044,2025-10-03T18:29:00Z,1,240.00,12000,Redemption,False
TXN-808793,CUST-10259,PROD-005,2025-10-03T19:09:00Z,1,4400.00,220000,Purchase,False
TXN-816245,CUST-10509,PROD-009,2025-10-03T19:30:00Z,1,160.00,8000,Redemption,False
TXN-824502,CUST-10764,PROD-027,2025-10-03T20:45:00Z,1,1600.00,80000,Transfer,False
TXN-811240,CUST-10341,PROD-006,2025-10-04T00:01:00Z,1,440.00,22000,Purchase,False
TXN-811491,CUST-10353,PROD-001,2025-10-04T00:14:00Z,1,360.00,18000,Redemption,False
TXN-807640,CUST-10228,PROD-041,2025-10-04T01:28:00Z,1,200.00,10000,Redemption,False
TXN-801012,CUST-10029,PROD-031,2025-10-04T02:30:00Z,2,200.00,10000,Purchase,False
TXN-821688,CUST-10677,PROD-022,2025-10-04T03:24:00Z,1,400.00,20000,Transfer,False
TXN-829342,CUST-10913,PROD-002,2025-10-04T04:33:00Z,1,2400.00,120000,Redemption,False
TXN-803410,CUST-10103,PROD-005,2025-10-04T04:43:00Z,1,4400.00,220000,Redemption,False
TXN-825347,CUST-10788,PROD-045,2025-10-04T04:49:00Z,1,320.00,16000,Redemption,False
TXN-828362,CUST-10880,PROD-010,2025-10-04T06:03:00Z,1,360.00,18000,Purchase,False
TXN-805755,CUST-10175,PROD-021,2025-10-04T08:14:00Z,1,500.00,25000,Redemption,False
TXN-814079,CUST-10437,PROD-031,2025-10-04T08:17:00Z,1,100.00,5000,Purchase,False
TXN-818284,CUST-10568,PROD-039,2025-10-04T08:58:00Z,2,320.00,16000,Purchase,False
TXN-801926,CUST-10058,PROD-045,2025-10-04T09:21:00Z,1,320.00,16000,Redemption,False
TXN-806485,CUST-10197,PROD-040,2025-10-04T09:48:00Z,1,100.00,5000,Purchase,False
TXN-822240,CUST-10695,PROD-029,2025-10-04T10:09:00Z,2,880.00,44000,Purchase,False
TXN-812355,CUST-10384,PROD-037,2025-10-04T10:53:00Z,1,100.00,5000,Redemption,False
TXN-823809,CUST-10740,PROD-020,2025-10-04T11:43:00Z,1,600.00,30000,Redemption,False
TXN-831807,CUST-10999,PROD-019,2025-10-04T12:25:00Z,1,4600.00,230000,Purchase,False
TXN-800230,CUST-10007,PROD-011,2025-10-04T12:51:00Z,1,5000.00,250000,Transfer,False
TXN-800841,CUST-10024,PROD-006,2025-10-04T13:40:00Z,1,440.00,22000,Purchase,False
TXN-803993,CUST-10122,PROD-047,2025-10-04T13:53:00Z,2,400.00,20000,Purchase,False
TXN-812026,CUST-10372,PROD-012,2025-10-04T14:03:00Z,1,6400.00,320000,Purchase,False
TXN-803408,CUST-10103,PROD-034,2025-10-04T14:44:00Z,1,100.00,5000,Redemption,False
TXN-819858,CUST-10619,PROD-009,2025-10-04T16:17:00Z,1,160.00,8000,Redemption,False
TXN-812130,CUST-10376,PROD-002,2025-10-04T16:29:00Z,1,2400.00,120000,Redemption,False
TXN-805420,CUST-10164,PROD-042,2025-10-04T17:39:00Z,2,400.00,20000,Transfer,False
TXN-814901,CUST-10466,PROD-046,2025-10-04T20:08:00Z,1,200.00,10000,Purchase,False
TXN-822201,CUST-10693,PROD-005,2025-10-04T20:51:00Z,1,4400.00,220000,Purchase,False
TXN-820408,CUST-10634,PROD-012,2025-10-04T21:22:00Z,3,19200.00,960000,Purchase,False
TXN-810850,CUST-10327,PROD-018,2025-10-04T23:00:00Z,1,2400.00,120000,Purchase,False
TXN-820165,CUST-10628,PROD-007,2025-10-05T06:11:00Z,1,900.00,45000,Redemption,False
TXN-829557,CUST-10918,PROD-006,2025-10-05T09:12:00Z,1,440.00,22000,Redemption,False
TXN-808088,CUST-10240,PROD-002,2025-10-05T09:13:00Z,1,2400.00,120000,Transfer,False
TXN-800435,CUST-10011,PROD-015,2025-10-05T10:11:00Z,1,4200.00,210000,Purchase,False
TXN-806622,CUST-10201,PROD-010,2025-10-05T10:32:00Z,2,720.00,36000,Transfer,False
TXN-827985,CUST-10868,PROD-047,2025-10-05T10:43:00Z,1,200.00,10000,Redemption,False
TXN-813408,CUST-10417,PROD-027,2025-10-05T12:44:00Z,1,1600.00,80000,Redemption,False
TXN-822272,CUST-10696,PROD-008,2025-10-05T13:40:00Z,2,600.00,30000,Redemption,False
TXN-805924,CUST-10181,PROD-028,2025-10-05T15:42:00Z,1,2600.00,130000,Transfer,False
TXN-810764,CUST-10324,PROD-036,2025-10-05T16:22:00Z,1,200.00,10000,Redemption,False
TXN-806388,CUST-10194,PROD-044,2025-10-05T17:05:00Z,1,240.00,12000,Redemption,False
TXN-813030,CUST-10407,PROD-043,2025-10-05T17:22:00Z,2,400.00,20000,Redemption,False
TXN-822476,CUST-10705,PROD-022,2025-10-05T17:54:00Z,1,400.00,20000,Purchase,False
TXN-812744,CUST-10396,PROD-008,2025-10-05T18:54:00Z,2,600.00,30000,Redemption,False
TXN-803278,CUST-10100,PROD-024,2025-10-05T19:49:00Z,1,1100.00,55000,Redemption,False
TXN-827002,CUST-10838,PROD-014,2025-10-05T19:57:00Z,3,8400.00,420000,Transfer,False
TXN-825669,CUST-10799,PROD-041,2025-10-05T20:07:00Z,3,600.00,30000,Redemption,False
TXN-821729,CUST-10678,PROD-028,2025-10-05T20:13:00Z,1,2600.00,130000,Redemption,False
TXN-808921,CUST-10264,PROD-029,2025-10-05T20:48:00Z,1,440.00,22000,Purchase,False
TXN-818741,CUST-10582,PROD-015,2025-10-05T22:05:00Z,1,4200.00,210000,Purchase,False
TXN-821751,CUST-10678,PROD-050,2025-10-05T22:49:00Z,1,600.00,30000,Redemption,False
TXN-806502,CUST-10197,PROD-035,2025-10-05T23:02:00Z,1,150.00,7500,Purchase,False
TXN-803453,CUST-10104,PROD-032,2025-10-05T23:12:00Z,1,150.00,7500,Redemption,False
TXN-817282,CUST-10543,PROD-050,2025-10-05T23:47:00Z,1,600.00,30000,Redemption,False
TXN-801740,CUST-10053,PROD-015,2025-10-05T23:52:00Z,2,8400.00,420000,Redemption,False
TXN-825878,CUST-10806,PROD-039,2025-10-06T00:10:00Z,1,160.00,8000,Purchase,False
TXN-828245,CUST-10878,PROD-022,2025-10-06T00:54:00Z,1,400.00,20000,Redemption,False
TXN-805095,CUST-10154,PROD-040,2025-10-06T01:17:00Z,1,100.00,5000,Transfer,False
TXN-804091,CUST-10125,PROD-039,2025-10-06T01:28:00Z,1,160.00,8000,Purchase,False
TXN-820643,CUST-10641,PROD-039,2025-10-06T02:05:00Z,1,160.00,8000,Transfer,False
TXN-800569,CUST-10015,PROD-050,2025-10-06T03:27:00Z,2,1200.00,60000,Transfer,False
TXN-827653,CUST-10859,PROD-039,2025-10-06T03:34:00Z,1,160.00,8000,Redemption,False
TXN-825358,CUST-10788,PROD-043,2025-10-06T03:37:00Z,1,200.00,10000,Redemption,False
TXN-810218,CUST-10305,PROD-016,2025-10-06T03:50:00Z,1,700.00,35000,Redemption,False
TXN-821477,CUST-10670,PROD-012,2025-10-06T05:14:00Z,1,6400.00,320000,Redemption,False
TXN-804935,CUST-10150,PROD-008,2025-10-06T05:53:00Z,1,300.00,15000,Redemption,False
TXN-805451,CUST-10165,PROD-048,2025-10-06T06:29:00Z,1,400.00,20000,Transfer,False
TXN-827825,CUST-10864,PROD-019,2025-10-06T06:47:00Z,1,4600.00,230000,Redemption,False
TXN-820628,CUST-10641,PROD-037,2025-10-06T06:48:00Z,2,200.00,10000,Transfer,False
TXN-800339,CUST-10009,PROD-019,2025-10-06T06:55:00Z,1,4600.00,230000,Redemption,False
TXN-825651,CUST-10798,PROD-003,2025-10-06T07:43:00Z,1,700.00,35000,Redemption,False
TXN-817619,CUST-10551,PROD-008,2025-10-06T07:57:00Z,1,300.00,15000,Redemption,False
TXN-817601,CUST-10550,PROD-043,2025-10-06T08:15:00Z,1,200.00,10000,Transfer,False
TXN-815772,CUST-10494,PROD-043,2025-10-06T10:01:00Z,1,200.00,10000,Purchase,False
TXN-810369,CUST-10309,PROD-025,2025-10-06T10:06:00Z,1,240.00,12000,Purchase,False
TXN-809238,CUST-10273,PROD-015,2025-10-06T10:42:00Z,1,4200.00,210000,Redemption,False
TXN-808916,CUST-10264,PROD-024,2025-10-06T11:30:00Z,1,1100.00,55000,Transfer,False
TXN-817995,CUST-10561,PROD-049,2025-10-06T12:36:00Z,2,800.00,40000,Redemption,False
TXN-825275,CUST-10786,PROD-015,2025-10-06T13:00:00Z,1,4200.00,210000,Redemption,False
TXN-829229,CUST-10909,PROD-015,2025-10-06T13:04:00Z,1,4200.00,210000,Purchase,False
TXN-807491,CUST-10225,PROD-043,2025-10-06T13:52:00Z,2,400.00,20000,Redemption,False
TXN-805784,CUST-10175,PROD-046,2025-10-06T13:53:00Z,1,200.00,10000,Purchase,False
TXN-802938,CUST-10090,PROD-008,2025-10-06T14:13:00Z,1,300.00,15000,Redemption,False
TXN-803394,CUST-10102,PROD-018,2025-10-06T14:31:00Z,2,4800.00,240000,Redemption,False
TXN-803365,CUST-10101,PROD-021,2025-10-06T14:46:00Z,1,500.00,25000,Purchase,False
TXN-808333,CUST-10247,PROD-048,2025-10-06T14:53:00Z,1,400.00,20000,Transfer,False
TXN-811607,CUST-10357,PROD-039,2025-10-06T16:03:00Z,1,160.00,8000,Purchase,False
TXN-823857,CUST-10740,PROD-042,2025-10-06T19:02:00Z,1,200.00,10000,Transfer,False
TXN-807242,CUST-10219,PROD-028,2025-10-06T19:17:00Z,1,2600.00,130000,Purchase,False
TXN-814480,CUST-10453,PROD-021,2025-10-06T21:03:00Z,1,500.00,25000,Purchase,False
TXN-801411,CUST-10042,PROD-046,2025-10-06T21:15:00Z,2,400.00,20000,Redemption,False
TXN-813243,CUST-10412,PROD-002,2025-10-06T21:42:00Z,1,2400.00,120000,Redemption,False
TXN-814025,CUST-10435,PROD-031,2025-10-06T21:51:00Z,1,100.00,5000,Redemption,False
TXN-820104,CUST-10626,PROD-006,2025-10-06T22:13:00Z,2,880.00,44000,Purchase,False
TXN-811999,CUST-10370,PROD-041,2025-10-06T23:36:00Z,1,200.00,10000,Transfer,False
TXN-829130,CUST-10906,PROD-004,2025-10-07T01:27:00Z,2,1000.00,50000,Purchase,False
TXN-806828,CUST-10206,PROD-031,2025-10-07T01:38:00Z,1,100.00,5000,Purchase,False
TXN-804639,CUST-10141,PROD-022,2025-10-07T02:51:00Z,1,400.00,20000,Redemption,False
TXN-825052,CUST-10779,PROD-027,2025-10-07T04:48:00Z,2,3200.00,160000,Redemption,False
TXN-822546,CUST-10706,PROD-016,2025-10-07T05:14:00Z,1,700.00,35000,Transfer,False
TXN-803008,CUST-10092,PROD-027,2025-10-07T06:54:00Z,1,1600.00,80000,Transfer,False
TXN-800119,CUST-10004,PROD-048,2025-10-07T06:57:00Z,1,400.00,20000,Redemption,False
TXN-824079,CUST-10749,PROD-050,2025-10-07T07:38:00Z,1,600.00,30000,Redemption,False
TXN-805412,CUST-10163,PROD-011,2025-10-07T09:31:00Z,1,5000.00,250000,Purchase,False
TXN-815435,CUST-10480,PROD-039,2025-10-07T09:44:00Z,1,-160.00,-8000,Purchase,True
TXN-821114,CUST-10659,PROD-031,2025-10-07T12:28:00Z,2,200.00,10000,Redemption,False
TXN-803352,CUST-10101,PROD-021,2025-10-07T12:58:00Z,3,1500.00,75000,Transfer,False
TXN-826552,CUST-10824,PROD-018,2025-10-07T13:42:00Z,1,2400.00,120000,Redemption,False
TXN-806032,CUST-10184,PROD-038,2025-10-07T15:58:00Z,1,120.00,6000,Transfer,False
TXN-809450,CUST-10281,PROD-031,2025-10-07T19:29:00Z,1,100.00,5000,Redemption,False
TXN-823332,CUST-10727,PROD-022,2025-10-07T19:39:00Z,2,800.00,40000,Redemption,False
TXN-827663,CUST-10859,PROD-013,2025-10-07T20:15:00Z,2,2600.00,130000,Redemption,False
TXN-812645,CUST-10391,PROD-027,2025-10-07T20:18:00Z,1,1600.00,80000,Purchase,False
TXN-806680,CUST-10202,PROD-043,2025-10-07T21:39:00Z,2,400.00,20000,Redemption,False
TXN-812785,CUST-10397,PROD-037,2025-10-08T00:43:00Z,1,100.00,5000,Purchase,False
TXN-811568,CUST-10356,PROD-004,2025-10-08T02:01:00Z,1,500.00,25000,Purchase,False
TXN-803215,CUST-10097,PROD-014,2025-10-08T02:05:00Z,1,2800.00,140000,Redemption,False
TXN-830829,CUST-10966,PROD-039,2025-10-08T02:29:00Z,2,320.00,16000,Redemption,False
TXN-808436,CUST-10250,PROD-032,2025-10-08T03:16:00Z,1,150.00,7500,Redemption,False
TXN-820225,CUST-10630,PROD-045,2025-10-08T03:23:00Z,1,320.00,16000,Redemption,False
TXN-820502,CUST-10637,PROD-033,2025-10-08T04:14:00Z,3,600.00,30000,Purchase,False
TXN-801606,CUST-10049,PROD-033,2025-10-08T04:16:00Z,1,200.00,10000,Redemption,False
TXN-825973,CUST-10808,PROD-015,2025-10-08T04:19:00Z,1,4200.00,210000,Transfer,False
TXN-803536,CUST-10107,PROD-025,2025-10-08T04:20:00Z,2,480.00,24000,Purchase,False
TXN-829237,CUST-10909,PROD-011,2025-10-08T04:23:00Z,1,-5000.00,-250000,Redemption,True
TXN-820478,CUST-10636,PROD-030,2025-10-08T06:40:00Z,1,300.00,15000,Redemption,False
TXN-817226,CUST-10541,PROD-048,2025-10-08T07:09:00Z,1,400.00,20000,Purchase,False
TXN-813187,CUST-10410,PROD-049,2025-10-08T07:27:00Z,1,400.00,20000,Purchase,False
TXN-818824,CUST-10585,PROD-033,2025-10-08T07:27:00Z,2,400.00,20000,Transfer,False
TXN-803300,CUST-10100,PROD-022,2025-10-08T08:27:00Z,1,400.00,20000,Purchase,False
TXN-803840,CUST-10118,PROD-023,2025-10-08T08:30:00Z,2,1200.00,60000,Transfer,False
TXN-817173,CUST-10540,PROD-025,2025-10-08T08:41:00Z,1,240.00,12000,Redemption,False
TXN-805192,CUST-10158,PROD-014,2025-10-08T08:57:00Z,1,-2800.00,-140000,Transfer,True
TXN-825397,CUST-10789,PROD-006,2025-10-08T10:29:00Z,1,440.00,22000,Purchase,False
TXN-826563,CUST-10824,PROD-045,2025-10-08T10:43:00Z,1,320.00,16000,Redemption,False
TXN-812358,CUST-10384,PROD-038,2025-10-08T13:53:00Z,1,120.00,6000,Redemption,False
TXN-820448,CUST-10636,PROD-023,2025-10-08T15:35:00Z,1,600.00,30000,Purchase,False
TXN-807935,CUST-10237,PROD-011,2025-10-08T16:17:00Z,1,5000.00,250000,Purchase,False
TXN-828561,CUST-10886,PROD-050,2025-10-08T17:51:00Z,1,600.00,30000,Transfer,False
TXN-804564,CUST-10139,PROD-018,2025-10-08T18:26:00Z,3,7200.00,360000,Redemption,False
TXN-806350,CUST-10193,PROD-027,2025-10-08T18:28:00Z,2,3200.00,160000,Redemption,False
TXN-805689,CUST-10173,PROD-048,2025-10-08T20:54:00Z,2,800.00,40000,Transfer,False
TXN-817008,CUST-10536,PROD-015,2025-10-08T21:24:00Z,2,8400.00,420000,Redemption,False
TXN-815474,CUST-10481,PROD-043,2025-10-08T22:26:00Z,1,200.00,10000,Purchase,False
TXN-826137,CUST-10813,PROD-036,2025-10-08T23:26:00Z,1,200.00,10000,Redemption,False
TXN-811426,CUST-10350,PROD-009,2025-10-09T03:36:00Z,1,160.00,8000,Redemption,False
TXN-827817,CUST-10864,PROD-014,2025-10-09T04:03:00Z,1,2800.00,140000,Redemption,False
TXN-808405,CUST-10249,PROD-022,2025-10-09T04:30:00Z,2,800.00,40000,Transfer,False
TXN-821662,CUST-10676,PROD-003,2025-10-09T05:23:00Z,2,1400.00,70000,Purchase,False
TXN-821147,CUST-10660,PROD-027,2025-10-09T05:27:00Z,1,1600.00,80000,Redemption,False
TXN-819617,CUST-10611,PROD-020,2025-10-09T05:34:00Z,1,600.00,30000,Transfer,False
TXN-819764,CUST-10616,PROD-004,2025-10-09T05:59:00Z,1,500.00,25000,Transfer,False
TXN-818136,CUST-10565,PROD-011,2025-10-09T07:51:00Z,1,5000.00,250000,Transfer,False
TXN-800523,CUST-10014,PROD-050,2025-10-09T09:20:00Z,1,600.00,30000,Redemption,False
TXN-826452,CUST-10821,PROD-032,2025-10-09T09:52:00Z,1,150.00,7500,Purchase,False
TXN-824503,CUST-10764,PROD-028,2025-10-09T10:11:00Z,1,2600.00,130000,Redemption,False
TXN-820402,CUST-10634,PROD-014,2025-10-09T11:19:00Z,1,2800.00,140000,Transfer,False
TXN-817804,CUST-10556,PROD-008,2025-10-09T11:26:00Z,1,300.00,15000,Transfer,False
TXN-824590,CUST-10766,PROD-042,2025-10-09T12:14:00Z,1,200.00,10000,Redemption,False
TXN-813942,CUST-10432,PROD-005,2025-10-09T12:31:00Z,1,4400.00,220000,Transfer,False
TXN-810257,CUST-10306,PROD-023,2025-10-09T12:38:00Z,1,600.00,30000,Redemption,False
TXN-828701,CUST-10889,PROD-014,2025-10-09T12:40:00Z,1,2800.00,140000,Redemption,False
TXN-812908,CUST-10402,PROD-015,2025-10-09T13:07:00Z,1,4200.00,210000,Transfer,False
TXN-824550,CUST-10765,PROD-046,2025-10-09T13:32:00Z,1,200.00,10000,Transfer,False
TXN-807141,CUST-10215,PROD-039,2025-10-09T14:25:00Z,1,160.00,8000,Purchase,False
TXN-815654,CUST-10488,PROD-018,2025-10-09T17:45:00Z,1,2400.00,120000,Redemption,False
TXN-818006,CUST-10561,PROD-022,2025-10-09T17:53:00Z,1,400.00,20000,Purchase,False
TXN-830921,CUST-10970,PROD-034,2025-10-09T19:07:00Z,1,100.00,5000,Redemption,False
TXN-807674,CUST-10229,PROD-003,2025-10-09T19:10:00Z,1,700.00,35000,Redemption,False
TXN-804720,CUST-10143,PROD-017,2025-10-09T20:33:00Z,1,3600.00,180000,Redemption,False
TXN-804858,CUST-10147,PROD-049,2025-10-09T20:40:00Z,1,400.00,20000,Purchase,False
TXN-800557,CUST-10015,PROD-037,2025-10-09T20:53:00Z,1,100.00,5000,Redemption,False
TXN-812742,CUST-10396,PROD-002,2025-10-09T22:00:00Z,1,2400.00,120000,Purchase,False
TXN-822189,CUST-10693,PROD-010,2025-10-09T22:15:00Z,1,360.00,18000,Transfer,False
TXN-825581,CUST-10795,PROD-021,2025-10-09T22:53:00Z,1,500.00,25000,Redemption,False
TXN-821577,CUST-10674,PROD-012,2025-10-09T22:59:00Z,2,12800.00,640000,Transfer,False
TXN-806120,CUST-10186,PROD-014,2025-10-09T23:35:00Z,1,2800.00,140000,Redemption,False
TXN-808094,CUST-10240,PROD-027,2025-10-09T23:38:00Z,1,1600.00,80000,Purchase,False
TXN-828951,CUST-10899,PROD-005,2025-10-10T00:53:00Z,1,4400.00,220000,Redemption,False
TXN-812200,CUST-10378,PROD-023,2025-10-10T02:14:00Z,1,600.00,30000,Redemption,False
TXN-807868,CUST-10234,PROD-026,2025-10-10T03:40:00Z,3,1080.00,54000,Redemption,False
TXN-830361,CUST-10950,PROD-030,2025-10-10T03:53:00Z,1,300.00,15000,Purchase,False
TXN-815292,CUST-10476,PROD-022,2025-10-10T05:55:00Z,1,400.00,20000,Transfer,False
TXN-810986,CUST-10331,PROD-016,2025-10-10T06:14:00Z,1,700.00,35000,Redemption,False
TXN-802314,CUST-10070,PROD-037,2025-10-10T08:47:00Z,1,100.00,5000,Redemption,False
TXN-819837,CUST-10619,PROD-006,2025-10-10T09:19:00Z,1,440.00,22000,Purchase,False
TXN-810399,CUST-10309,PROD-028,2025-10-10T09:54:00Z,1,2600.00,130000,Redemption,False
TXN-822679,CUST-10711,PROD-050,2025-10-10T10:16:00Z,2,1200.00,60000,Transfer,False
TXN-813968,CUST-10433,PROD-030,2025-10-10T10:40:00Z,1,300.00,15000,Redemption,False
TXN-806344,CUST-10193,PROD-018,2025-10-10T11:05:00Z,1,2400.00,120000,Redemption,False
TXN-812916,CUST-10402,PROD-024,2025-10-10T11:18:00Z,3,3300.00,165000,Transfer,False
TXN-813706,CUST-10425,PROD-047,2025-10-10T13:07:00Z,2,400.00,20000,Transfer,False
TXN-810049,CUST-10300,PROD-017,2025-10-10T13:09:00Z,1,3600.00,180000,Purchase,False
TXN-810196,CUST-10304,PROD-001,2025-10-10T13:57:00Z,1,360.00,18000,Purchase,False
TXN-813830,CUST-10429,PROD-044,2025-10-10T16:05:00Z,1,240.00,12000,Redemption,False
TXN-821064,CUST-10658,PROD-050,2025-10-10T18:25:00Z,1,600.00,30000,Transfer,False
TXN-800712,CUST-10020,PROD-045,2025-10-10T18:55:00Z,2,640.00,32000,Purchase,False
TXN-819765,CUST-10616,PROD-023,2025-10-10T18:55:00Z,1,600.00,30000,Redemption,False
TXN-818198,CUST-10567,PROD-012,2025-10-10T19:09:00Z,1,6400.00,320000,Transfer,False
TXN-800460,CUST-10012,PROD-013,2025-10-10T20:19:00Z,1,1300.00,65000,Transfer,False
TXN-827939,CUST-10867,PROD-033,2025-10-10T21:29:00Z,2,400.00,20000,Transfer,False
TXN-807134,CUST-10215,PROD-015,2025-10-10T21:35:00Z,1,4200.00,210000,Purchase,False
TXN-816111,CUST-10505,PROD-018,2025-10-10T23:04:00Z,1,2400.00,120000,Transfer,False
TXN-802682,CUST-10080,PROD-036,2025-10-11T00:13:00Z,1,200.00,10000,Purchase,False
TXN-801597,CUST-10049,PROD-038,2025-10-11T02:36:00Z,1,120.00,6000,Purchase,False
TXN-820568,CUST-10639,PROD-049,2025-10-11T04:32:00Z,2,800.00,40000,Redemption,False
TXN-819091,CUST-10593,PROD-030,2025-10-11T04:34:00Z,1,300.00,15000,Redemption,False
TXN-828038,CUST-10870,PROD-005,2025-10-11T04:48:00Z,1,4400.00,220000,Transfer,False
TXN-813628,CUST-10424,PROD-017,2025-10-11T05:21:00Z,1,3600.00,180000,Transfer,False
TXN-812876,CUST-10401,PROD-035,2025-10-11T05:26:00Z,1,150.00,7500,Transfer,False
TXN-819129,CUST-10594,PROD-044,2025-10-11T06:05:00Z,1,240.00,12000,Redemption,False
TXN-812857,CUST-10400,PROD-041,2025-10-11T06:34:00Z,2,400.00,20000,Redemption,False
TXN-815368,CUST-10478,PROD-010,2025-10-11T06:44:00Z,1,360.00,18000,Redemption,False
TXN-810884,CUST-10328,PROD-041,2025-10-11T07:28:00Z,1,200.00,10000,Redemption,False
TXN-822196,CUST-10693,PROD-006,2025-10-11T07:47:00Z,1,440.00,22000,Redemption,False
TXN-805290,CUST-10160,PROD-002,2025-10-11T08:26:00Z,2,4800.00,240000,Transfer,False
TXN-829527,CUST-10917,PROD-045,2025-10-11T08:48:00Z,1,320.00,16000,Redemption,False
TXN-804430,CUST-10136,PROD-023,2025-10-11T09:13:00Z,1,600.00,30000,Redemption,False
TXN-813202,CUST-10411,PROD-011,2025-10-11T10:04:00Z,1,5000.00,250000,Redemption,False
TXN-818904,CUST-10589,PROD-019,2025-10-11T12:02:00Z,1,4600.00,230000,Purchase,False
TXN-811862,CUST-10364,PROD-011,2025-10-11T14:20:00Z,1,5000.00,250000,Redemption,False
TXN-827537,CUST-10856,PROD-007,2025-10-11T15:23:00Z,1,900.00,45000,Redemption,False
TXN-810293,CUST-10306,PROD-021,2025-10-11T16:41:00Z,1,500.00,25000,Redemption,False
TXN-813393,CUST-10416,PROD-045,2025-10-11T21:13:00Z,1,320.00,16000,Purchase,False
TXN-806795,CUST-10206,PROD-011,2025-10-11T21:48:00Z,1,5000.00,250000,Transfer,False
TXN-820885,CUST-10652,PROD-035,2025-10-11T21:58:00Z,1,150.00,7500,Redemption,False
TXN-802695,CUST-10081,PROD-014,2025-10-11T22:27:00Z,1,2800.00,140000,Redemption,False
TXN-822211,CUST-10694,PROD-029,2025-10-11T23:08:00Z,1,440.00,22000,Redemption,False
TXN-816029,CUST-10503,PROD-028,2025-10-12T00:16:00Z,1,2600.00,130000,Redemption,False
TXN-818134,CUST-10565,PROD-018,2025-10-12T00:25:00Z,1,2400.00,120000,Redemption,False
TXN-825437,CUST-10790,PROD-045,2025-10-12T00:34:00Z,1,320.00,16000,Redemption,False
TXN-801526,CUST-10046,PROD-036,2025-10-12T00:43:00Z,1,200.00,10000,Purchase,False
TXN-820406,CUST-10634,PROD-003,2025-10-12T03:40:00Z,1,700.00,35000,Transfer,False
TXN-818425,CUST-10572,PROD-020,2025-10-12T06:34:00Z,1,600.00,30000,Transfer,False
TXN-829700,CUST-10923,PROD-028,2025-10-12T07:10:00Z,3,7800.00,390000,Purchase,False
TXN-802739,CUST-10082,PROD-036,2025-10-12T07:59:00Z,1,200.00,10000,Purchase,False
TXN-802387,CUST-10073,PROD-050,2025-10-12T08:21:00Z,1,600.00,30000,Purchase,False
